timestamp,T2M,T2MDEW,RH2M,QV2M,TS,PS,WS10M,WS50M,WD10M,PRECTOTCORR,CLRSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_PAR_TOT,ALLSKY_SFC_SW_DWN
2022-04-18 00:00:00,13.68,12.25,91.04,9.06,13.77,98.43,4.1,5.62,42.9,16.61,0.0,348.48,0.0,0.0
2022-04-18 01:00:00,12.89,11.62,91.97,8.69,13.28,98.44,3.86,5.19,37.3,10.46,0.0,353.0,0.0,0.0
2022-04-18 02:00:00,12.15,11.08,93.04,8.37,12.69,98.46,3.66,4.94,31.8,7.66,0.0,363.48,0.0,0.0
2022-04-18 03:00:00,11.78,10.71,92.98,8.16,12.51,98.49,3.47,4.66,27.7,6.23,0.0,360.45,0.0,0.0
2022-04-18 04:00:00,11.42,10.36,93.06,7.97,12.28,98.53,3.44,4.55,19.2,6.84,0.0,356.08,0.0,0.0
2022-04-18 05:00:00,11.15,10.06,92.89,7.81,12.16,98.57,3.71,4.58,11.7,6.81,5.1,356.92,1.15,3.0
2022-04-18 06:00:00,11.15,9.89,91.76,7.71,12.42,98.63,4.06,4.68,5.0,7.8,84.6,364.12,14.12,30.35
2022-04-18 07:00:00,11.52,9.77,88.92,7.65,13.24,98.71,4.28,4.79,357.3,6.02,248.3,369.05,39.41,84.4
2022-04-18 08:00:00,12.02,9.61,85.1,7.56,14.12,98.8,4.47,4.9,347.9,4.44,440.58,367.58,58.83,120.53
2022-04-18 09:00:00,12.73,9.49,80.54,7.49,15.54,98.9,4.69,5.09,342.4,2.7,618.72,375.85,69.22,139.1
2022-04-18 10:00:00,13.64,9.5,75.94,7.49,17.32,98.96,4.62,4.97,339.1,1.61,760.45,377.73,90.92,184.43
2022-04-18 11:00:00,14.61,9.65,72.1,7.57,18.86,99.01,4.17,4.42,336.1,1.02,830.22,379.17,86.25,171.95
2022-04-18 12:00:00,15.26,9.75,69.53,7.61,19.3,99.04,3.62,3.77,330.2,0.42,883.65,378.98,117.47,240.57
2022-04-18 13:00:00,15.69,9.74,67.66,7.61,19.44,99.07,3.22,3.33,324.3,0.26,820.92,378.25,123.27,257.7
2022-04-18 14:00:00,16.07,9.65,65.6,7.56,19.74,99.07,2.91,2.98,322.0,0.22,709.58,375.0,113.93,241.32
2022-04-18 15:00:00,16.22,9.42,63.96,7.44,19.32,99.08,2.58,2.63,325.0,0.27,546.97,378.7,99.11,211.8
2022-04-18 16:00:00,15.91,9.21,64.29,7.33,17.92,99.09,2.3,2.36,333.4,0.2,361.23,377.48,63.47,142.15
2022-04-18 17:00:00,15.17,9.15,67.16,7.3,15.91,99.13,2.36,2.54,346.3,0.17,164.85,372.45,30.75,68.43
2022-04-18 18:00:00,13.55,9.97,78.88,7.72,13.39,99.16,2.47,3.17,4.9,0.14,21.92,361.3,4.03,9.35
2022-04-18 19:00:00,12.49,10.0,84.7,7.73,12.86,99.22,2.75,3.64,20.9,0.24,0.0,347.6,0.0,0.0
2022-04-18 20:00:00,11.78,9.64,86.74,7.55,12.44,99.26,2.55,3.35,31.2,0.11,0.0,339.73,0.0,0.0
2022-04-18 21:00:00,10.86,8.86,87.35,7.15,11.11,99.28,2.09,2.61,41.3,0.2,0.0,343.25,0.0,0.0
2022-04-18 22:00:00,10.61,8.45,86.45,6.96,10.67,99.26,1.35,1.64,54.3,0.42,0.0,346.23,0.0,0.0
2022-04-18 23:00:00,10.61,8.33,85.7,6.9,10.51,99.26,0.64,0.74,69.0,1.23,0.0,339.73,0.0,0.0
2022-04-19 00:00:00,10.62,8.41,86.26,6.95,10.58,99.25,0.29,0.26,3.9,2.23,0.0,344.25,0.0,0.0
2022-04-19 01:00:00,10.52,8.61,87.82,7.03,10.8,99.24,0.87,1.09,323.9,2.65,0.0,337.0,0.0,0.0
2022-04-19 02:00:00,10.23,8.73,90.42,7.1,11.0,99.23,1.55,1.93,333.1,3.11,0.0,345.35,0.0,0.0
2022-04-19 03:00:00,9.92,8.85,92.97,7.15,11.1,99.24,2.09,2.87,341.3,2.24,0.0,331.0,0.0,0.0
2022-04-19 04:00:00,9.5,8.58,93.93,7.02,10.79,99.27,2.6,3.74,345.1,1.54,0.0,337.25,0.0,0.0
2022-04-19 05:00:00,9.12,8.28,94.35,6.87,10.61,99.3,2.84,4.04,345.5,0.56,6.97,339.08,1.42,3.53
2022-04-19 06:00:00,9.23,8.06,92.2,6.76,11.17,99.35,3.3,3.81,345.6,0.44,120.28,342.77,17.05,36.33
2022-04-19 07:00:00,9.68,8.05,89.5,6.76,12.3,99.41,3.21,3.52,341.1,0.55,319.45,348.55,51.65,109.45
2022-04-19 08:00:00,10.31,8.14,86.24,6.79,13.63,99.48,3.17,3.42,329.2,1.08,526.0,350.77,89.6,189.85
2022-04-19 09:00:00,11.19,8.2,81.62,6.81,15.28,99.54,3.34,3.6,316.7,2.38,703.7,355.8,128.72,275.33
2022-04-19 10:00:00,12.92,8.34,73.6,6.88,18.29,99.58,3.66,3.93,308.1,3.88,832.92,358.98,161.25,348.98
2022-04-19 11:00:00,14.28,8.18,66.59,6.8,19.72,99.6,3.9,4.19,307.3,2.85,906.78,361.52,182.87,392.5
2022-04-19 12:00:00,15.17,7.82,61.41,6.64,20.33,99.62,4.09,4.4,309.3,2.03,917.08,360.1,207.75,477.1
2022-04-19 13:00:00,15.63,7.36,57.76,6.43,20.15,99.64,4.39,4.75,312.4,1.21,869.75,369.85,241.95,534.75
2022-04-19 14:00:00,15.82,6.85,55.04,6.2,19.69,99.66,4.74,5.19,315.5,0.55,762.12,367.48,208.98,463.48
2022-04-19 15:00:00,15.65,6.23,53.42,5.95,18.56,99.69,4.95,5.49,317.5,0.3,606.72,363.12,173.55,386.25
2022-04-19 16:00:00,15.16,5.73,53.22,5.74,17.0,99.74,5.03,5.65,318.1,0.06,412.1,340.75,128.47,287.05
2022-04-19 17:00:00,14.32,5.51,55.33,5.65,15.01,99.79,4.95,5.74,318.5,0.02,205.73,326.65,61.35,139.73
2022-04-19 18:00:00,12.48,6.6,67.26,6.09,12.29,99.84,3.81,5.63,319.6,0.01,29.77,301.23,9.25,23.83
2022-04-19 19:00:00,10.73,6.96,77.43,6.24,10.7,99.92,3.53,5.52,326.2,0.0,0.0,278.17,0.0,0.0
2022-04-19 20:00:00,10.09,6.77,79.72,6.15,10.09,100.01,3.31,4.97,336.1,0.0,0.0,267.17,0.0,0.0
2022-04-19 21:00:00,9.58,6.44,80.67,6.01,9.5,100.06,3.01,4.28,347.1,0.0,0.0,263.1,0.0,0.0
2022-04-19 22:00:00,9.28,6.1,80.42,5.87,8.99,100.08,2.69,3.6,359.1,0.0,0.0,261.9,0.0,0.0
2022-04-19 23:00:00,9.1,5.81,79.77,5.75,8.55,100.1,2.31,3.0,11.0,0.0,0.0,261.05,0.0,0.0
2022-04-20 00:00:00,8.84,5.66,80.34,5.69,8.15,100.11,2.0,2.54,21.7,0.0,0.0,259.8,0.0,0.0
2022-04-20 01:00:00,8.5,5.54,81.5,5.64,7.77,100.12,1.76,2.2,31.5,0.0,0.0,259.2,0.0,0.0
2022-04-20 02:00:00,8.08,5.46,83.43,5.61,7.44,100.14,1.67,2.07,41.6,0.0,0.0,293.1,0.0,0.0
2022-04-20 03:00:00,7.66,5.44,85.7,5.6,7.15,100.14,1.72,2.13,51.9,0.0,0.0,278.3,0.0,0.0
2022-04-20 04:00:00,7.26,5.4,87.93,5.59,6.89,100.15,1.82,2.26,63.9,0.0,0.0,285.2,0.0,0.0
2022-04-20 05:00:00,6.89,5.35,89.72,5.56,6.9,100.16,1.97,2.49,76.8,0.0,8.8,276.25,2.7,7.4
2022-04-20 06:00:00,8.28,5.88,84.68,5.77,10.34,100.19,2.23,2.78,89.5,0.0,145.98,269.77,55.09,133.05
2022-04-20 07:00:00,10.5,5.5,71.04,5.62,13.73,100.2,2.39,2.53,98.9,0.0,355.27,271.38,147.19,341.6
2022-04-20 08:00:00,13.14,4.23,54.7,5.15,17.1,100.21,2.03,2.16,109.2,0.0,561.6,272.65,244.63,560.9
2022-04-20 09:00:00,14.99,3.94,47.58,5.05,19.93,100.21,1.52,1.68,138.7,0.0,737.72,280.0,321.87,735.9
2022-04-20 10:00:00,16.44,4.45,44.98,5.24,21.68,100.2,1.74,1.98,185.9,0.0,866.67,285.98,378.23,864.22
2022-04-20 11:00:00,17.39,5.08,44.19,5.47,22.27,100.17,2.65,2.94,208.4,0.0,936.65,293.92,406.8,929.55
2022-04-20 12:00:00,17.97,5.51,43.91,5.64,22.29,100.14,3.64,4.02,218.6,0.0,941.08,299.7,393.16,900.28
2022-04-20 13:00:00,18.16,5.77,44.22,5.75,21.82,100.11,4.46,4.97,224.5,0.0,887.2,332.67,352.05,803.5
2022-04-20 14:00:00,18.01,5.82,44.77,5.77,20.96,100.07,4.95,5.55,226.8,0.0,774.5,323.33,290.77,659.53
2022-04-20 15:00:00,17.59,5.86,46.11,5.79,19.75,100.02,5.09,5.76,227.1,0.0,613.58,326.38,226.05,513.08
2022-04-20 16:00:00,16.97,6.03,48.52,5.86,18.2,100.0,4.97,5.7,227.0,0.0,417.23,311.08,161.6,370.95
2022-04-20 17:00:00,16.06,6.67,53.69,6.12,16.2,100.0,4.67,5.52,226.4,0.0,206.77,303.38,76.81,179.88
2022-04-20 18:00:00,13.94,8.57,69.97,6.96,13.27,100.02,3.43,5.18,224.9,0.0,30.23,300.62,9.75,24.95
2022-04-20 19:00:00,12.24,8.91,80.01,7.12,11.72,100.05,3.28,4.93,219.1,0.0,0.0,290.27,0.0,0.0
2022-04-20 20:00:00,11.71,9.06,83.71,7.19,11.2,100.1,3.24,4.71,209.4,0.0,0.0,284.45,0.0,0.0
2022-04-20 21:00:00,11.35,9.19,86.47,7.25,10.74,100.13,3.32,4.67,201.4,0.0,0.0,279.42,0.0,0.0
2022-04-20 22:00:00,11.03,9.46,90.04,7.39,10.37,100.15,3.38,4.73,197.0,0.0,0.0,274.92,0.0,0.0
2022-04-20 23:00:00,10.78,9.68,92.78,7.49,10.04,100.15,3.39,4.69,193.0,0.0,0.0,271.0,0.0,0.0
2022-04-21 00:00:00,10.66,9.74,93.89,7.52,9.74,100.14,3.25,4.43,190.1,0.0,0.0,267.8,0.0,0.0
2022-04-21 01:00:00,10.65,9.74,93.96,7.52,9.45,100.15,3.04,4.06,189.8,0.0,0.0,272.77,0.0,0.0
2022-04-21 02:00:00,10.69,9.71,93.45,7.5,9.24,100.14,2.83,3.71,186.3,0.0,0.0,280.65,0.0,0.0
2022-04-21 03:00:00,10.63,9.66,93.57,7.48,9.04,100.13,2.68,3.48,176.4,0.0,0.0,274.02,0.0,0.0
2022-04-21 04:00:00,10.36,9.66,95.26,7.48,8.89,100.12,2.7,3.52,165.4,0.0,0.0,268.52,0.0,0.0
2022-04-21 05:00:00,10.06,9.67,97.33,7.49,8.97,100.13,2.71,3.57,159.0,0.0,9.52,268.0,3.48,9.4
2022-04-21 06:00:00,11.76,10.2,90.18,7.77,12.68,100.16,2.51,3.37,153.7,0.0,143.73,273.77,58.55,141.73
2022-04-21 07:00:00,13.88,10.16,78.21,7.74,15.97,100.19,2.68,2.89,155.1,0.0,348.92,281.77,149.23,345.33
2022-04-21 08:00:00,15.68,9.49,66.59,7.4,18.76,100.2,2.49,2.6,160.8,0.0,547.25,289.8,236.61,542.5
2022-04-21 09:00:00,17.41,8.81,57.01,7.07,21.21,100.2,2.18,2.3,172.4,0.0,727.2,296.88,318.73,724.58
2022-04-21 10:00:00,18.63,9.24,54.36,7.28,22.91,100.21,2.07,2.35,198.6,0.0,853.72,314.1,362.84,822.53
2022-04-21 11:00:00,19.44,9.52,52.73,7.43,23.74,100.18,2.35,2.78,219.6,0.0,925.0,328.88,372.32,842.1
2022-04-21 12:00:00,20.0,9.49,50.85,7.42,24.15,100.16,2.47,2.89,234.4,0.0,916.78,330.3,357.58,807.3
2022-04-21 13:00:00,20.3,9.43,49.77,7.4,24.04,100.15,2.6,2.99,249.1,0.0,862.58,330.27,349.9,793.62
2022-04-21 14:00:00,20.33,9.37,49.4,7.36,23.33,100.13,2.75,3.15,260.2,0.0,749.72,340.58,302.34,682.42
2022-04-21 15:00:00,20.12,9.29,49.77,7.32,22.19,100.12,2.66,3.06,268.7,0.0,588.05,339.02,204.35,461.48
2022-04-21 16:00:00,19.66,9.25,51.14,7.31,20.54,100.12,2.45,2.88,276.6,0.0,391.77,331.67,128.99,287.9
2022-04-21 17:00:00,18.76,10.02,56.89,7.69,18.37,100.11,2.04,2.73,281.3,0.0,187.38,323.73,67.05,153.0
2022-04-21 18:00:00,16.75,12.13,74.18,8.84,15.36,100.12,1.75,2.81,282.8,0.0,26.65,309.0,10.42,25.7
2022-04-21 19:00:00,15.54,11.39,76.29,8.41,13.85,100.16,1.8,2.77,289.1,0.0,0.0,301.02,0.0,0.0
2022-04-21 20:00:00,15.19,10.94,75.75,8.16,13.31,100.21,1.66,2.44,304.5,0.0,0.0,301.67,0.0,0.0
2022-04-21 21:00:00,14.92,10.14,72.95,7.72,12.56,100.21,1.46,1.93,336.1,0.0,0.0,300.48,0.0,0.0
2022-04-21 22:00:00,14.46,9.92,74.14,7.62,12.01,100.17,1.34,1.72,36.2,0.0,0.0,298.65,0.0,0.0
2022-04-21 23:00:00,13.57,9.86,78.2,7.59,11.64,100.12,1.98,2.59,78.6,0.0,0.0,295.62,0.0,0.0
2022-04-22 00:00:00,12.88,9.74,81.24,7.54,11.42,100.07,2.35,3.15,92.7,0.0,0.0,293.5,0.0,0.0
2022-04-22 01:00:00,12.6,9.59,81.86,7.46,11.08,100.06,2.29,3.04,98.3,0.0,0.0,292.48,0.0,0.0
2022-04-22 02:00:00,12.47,9.44,81.79,7.39,10.66,100.06,2.04,2.66,96.7,0.0,0.0,290.92,0.0,0.0
2022-04-22 03:00:00,12.14,9.37,83.14,7.35,10.35,100.07,2.05,2.64,87.5,0.0,0.0,295.62,0.0,0.0
2022-04-22 04:00:00,11.48,9.28,86.37,7.31,10.16,100.06,2.47,3.23,82.8,0.0,0.0,300.35,0.0,0.0
2022-04-22 05:00:00,10.75,9.2,90.16,7.27,10.35,100.05,3.11,4.36,85.6,0.0,8.8,305.12,3.08,7.93
2022-04-22 06:00:00,12.57,9.73,82.76,7.53,13.38,100.03,3.88,5.34,92.1,0.0,121.07,318.75,43.3,100.25
2022-04-22 07:00:00,14.45,9.82,73.78,7.59,16.18,100.0,4.37,4.76,98.8,0.0,309.9,327.75,113.32,255.5
2022-04-22 08:00:00,17.23,10.38,64.01,7.87,19.38,99.98,3.88,4.71,110.3,0.0,508.5,331.3,193.34,438.15
2022-04-22 09:00:00,20.02,9.97,52.32,7.66,21.82,99.97,4.28,5.73,126.4,0.0,675.03,349.27,268.74,607.1
2022-04-22 10:00:00,21.59,9.84,47.05,7.59,23.63,99.93,4.27,5.65,140.4,0.0,798.0,339.25,335.7,761.22
2022-04-22 11:00:00,22.73,9.82,43.87,7.59,24.71,99.88,4.32,5.67,152.8,0.0,865.15,336.02,376.55,856.15
2022-04-22 12:00:00,23.56,9.81,41.7,7.59,25.32,99.82,4.54,5.92,165.3,0.0,889.83,336.8,391.57,888.7
2022-04-22 13:00:00,23.88,9.86,41.05,7.62,25.24,99.78,4.84,6.26,179.4,0.0,830.12,344.15,365.42,826.33
2022-04-22 14:00:00,23.52,10.04,42.49,7.72,24.39,99.77,5.12,6.57,194.1,0.0,715.3,340.8,314.98,712.55
2022-04-22 15:00:00,22.58,10.46,46.2,7.93,22.96,99.78,5.19,6.68,206.7,0.0,553.97,341.83,243.85,552.25
2022-04-22 16:00:00,21.31,11.06,52.0,8.26,21.13,99.81,4.77,6.21,214.2,0.0,361.62,341.23,154.51,351.27
2022-04-22 17:00:00,19.77,11.94,60.56,8.75,19.0,99.82,3.69,5.04,214.6,0.0,169.5,333.83,70.77,164.8
2022-04-22 18:00:00,17.33,13.43,77.77,9.65,16.08,99.8,2.23,3.92,207.8,0.0,25.7,328.6,10.08,24.67
2022-04-22 19:00:00,15.77,12.87,82.77,9.3,14.34,99.78,2.19,3.5,188.4,0.0,0.0,323.65,0.0,0.0
2022-04-22 20:00:00,15.09,12.44,84.06,9.04,13.67,99.78,2.51,3.96,169.0,0.0,0.0,315.52,0.0,0.0
2022-04-22 21:00:00,14.49,12.01,84.95,8.79,13.3,99.75,2.99,4.58,162.1,0.0,0.0,317.0,0.0,0.0
2022-04-22 22:00:00,14.4,12.01,85.52,8.8,13.61,99.73,3.2,4.87,160.7,0.0,0.0,309.15,0.0,0.0
2022-04-22 23:00:00,14.19,11.99,86.55,8.79,13.48,99.68,3.52,5.42,153.5,0.0,0.0,303.25,0.0,0.0
2022-04-23 00:00:00,14.13,11.89,86.33,8.74,13.47,99.61,3.79,6.13,149.2,0.0,0.0,304.02,0.0,0.0
2022-04-23 01:00:00,13.89,11.72,86.66,8.64,13.19,99.57,3.55,5.67,156.3,0.0,0.0,310.6,0.0,0.0
2022-04-23 02:00:00,13.52,11.63,88.25,8.59,12.72,99.56,3.08,4.51,162.0,0.0,0.0,320.95,0.0,0.0
2022-04-23 03:00:00,13.4,11.65,89.26,8.62,12.35,99.57,2.9,3.98,171.3,0.0,0.0,327.58,0.0,0.0
2022-04-23 04:00:00,13.39,11.62,89.01,8.59,12.52,99.57,3.03,4.17,159.1,0.0,0.0,331.08,0.0,0.0
2022-04-23 05:00:00,13.35,11.53,88.76,8.55,12.88,99.49,3.67,5.63,133.0,0.0,9.5,335.92,2.47,6.62
2022-04-23 06:00:00,14.12,11.54,84.5,8.56,13.96,99.46,3.27,5.35,138.2,0.0,115.25,301.35,44.32,104.28
2022-04-23 07:00:00,15.41,11.48,77.49,8.53,15.76,99.48,2.68,3.84,155.3,0.0,295.05,325.27,109.05,246.0
2022-04-23 08:00:00,17.5,10.8,65.08,8.18,19.03,99.5,2.72,3.43,182.7,0.0,491.77,341.05,190.83,430.35
2022-04-23 09:00:00,19.7,9.95,53.67,7.74,22.22,99.5,2.96,3.91,200.6,0.0,668.45,328.85,283.73,646.17
2022-04-23 10:00:00,21.14,8.95,46.01,7.25,23.86,99.5,3.27,4.08,207.7,0.0,801.6,344.45,326.92,743.1
2022-04-23 11:00:00,22.24,8.21,41.0,6.91,25.11,99.47,3.21,3.94,210.7,0.0,878.55,341.58,372.83,851.78
2022-04-23 12:00:00,23.07,7.6,37.46,6.64,25.72,99.45,3.24,3.94,213.9,0.0,917.97,333.4,399.3,911.22
2022-04-23 13:00:00,23.52,7.25,35.62,6.49,25.73,99.43,3.41,4.1,218.2,0.0,868.3,330.5,379.3,865.45
2022-04-23 14:00:00,23.44,7.29,35.84,6.5,25.01,99.41,3.52,4.23,223.8,0.0,759.4,328.52,331.7,756.35
2022-04-23 15:00:00,22.97,7.57,37.55,6.62,23.73,99.4,3.49,4.21,228.8,0.0,600.6,328.0,261.85,597.42
2022-04-23 16:00:00,22.06,8.33,41.65,6.95,21.78,99.39,3.26,4.03,235.4,0.0,403.88,326.42,174.3,398.6
2022-04-23 17:00:00,20.29,11.0,55.28,8.28,19.19,99.4,2.56,3.93,248.7,0.0,200.4,320.12,84.83,196.77
2022-04-23 18:00:00,17.97,13.25,73.85,9.58,16.64,99.4,2.21,3.82,263.0,0.0,31.15,310.17,12.43,30.65
2022-04-23 19:00:00,16.5,12.61,77.71,9.18,14.75,99.43,2.14,3.32,275.9,0.0,0.0,303.12,0.0,0.0
2022-04-23 20:00:00,16.16,12.18,77.21,8.92,13.85,99.47,1.78,2.62,294.3,0.0,0.0,298.92,0.0,0.0
2022-04-23 21:00:00,15.95,11.85,76.61,8.73,13.16,99.49,1.45,2.1,319.2,0.0,0.0,296.42,0.0,0.0
2022-04-23 22:00:00,15.65,11.22,74.98,8.38,12.6,99.49,1.38,1.86,349.2,0.0,0.0,294.9,0.0,0.0
2022-04-23 23:00:00,15.23,10.85,75.03,8.16,12.11,99.5,1.41,1.81,16.9,0.0,0.0,292.33,0.0,0.0
2022-04-24 00:00:00,14.77,10.57,75.87,8.01,11.67,99.5,1.47,1.86,38.7,0.0,0.0,289.42,0.0,0.0
2022-04-24 01:00:00,14.3,10.36,77.14,7.9,11.29,99.5,1.52,1.93,50.3,0.0,0.0,286.05,0.0,0.0
2022-04-24 02:00:00,13.86,10.06,77.78,7.74,10.92,99.51,1.55,1.96,52.3,0.0,0.0,306.02,0.0,0.0
2022-04-24 03:00:00,13.42,9.71,78.2,7.56,10.59,99.53,1.6,2.01,47.5,0.0,0.0,284.27,0.0,0.0
2022-04-24 04:00:00,12.97,9.37,78.85,7.4,10.29,99.54,1.7,2.13,42.6,0.0,0.0,282.3,0.0,0.0
2022-04-24 05:00:00,12.5,9.06,79.59,7.24,10.33,99.57,1.8,2.26,43.6,0.0,11.85,280.3,4.6,11.85
2022-04-24 06:00:00,13.38,9.93,79.69,7.68,13.95,99.59,1.77,2.36,46.4,0.0,155.75,285.3,65.68,155.6
2022-04-24 07:00:00,15.05,9.45,69.21,7.43,17.17,99.6,1.87,2.04,44.1,0.0,361.15,290.88,155.63,360.85
2022-04-24 08:00:00,17.9,9.4,57.49,7.4,20.44,99.6,2.0,2.46,21.1,0.0,567.05,298.12,245.87,566.67
2022-04-24 09:00:00,20.28,8.93,48.16,7.19,23.08,99.6,2.03,2.54,17.8,0.0,743.62,305.52,322.33,742.8
2022-04-24 10:00:00,21.86,8.06,41.27,6.79,25.18,99.57,1.73,2.13,18.2,0.0,872.75,311.25,378.07,871.2
2022-04-24 11:00:00,23.16,7.48,36.66,6.53,26.64,99.51,1.59,1.92,6.1,0.0,944.67,316.8,408.82,942.28
2022-04-24 12:00:00,24.07,7.18,34.0,6.4,27.32,99.46,1.65,1.88,350.3,0.0,963.53,319.4,417.66,960.03
2022-04-24 13:00:00,24.66,7.07,32.55,6.35,27.33,99.42,1.76,1.9,333.3,0.0,908.85,322.55,394.05,905.05
2022-04-24 14:00:00,24.75,7.32,32.92,6.46,26.55,99.38,2.13,2.26,314.4,0.0,795.55,322.58,344.98,791.53
2022-04-24 15:00:00,24.37,7.72,34.61,6.64,25.11,99.37,2.74,3.02,301.9,0.0,632.55,323.95,274.1,628.7
2022-04-24 16:00:00,23.4,8.25,37.91,6.86,23.09,99.39,3.38,4.03,297.1,0.0,433.75,322.48,187.06,430.33
2022-04-24 17:00:00,21.69,9.66,46.27,7.55,20.58,99.41,3.6,5.08,295.9,0.0,220.5,318.98,93.47,218.55
2022-04-24 18:00:00,18.54,11.84,64.92,8.72,16.94,99.43,3.15,5.93,297.2,0.0,36.7,309.3,14.23,36.4
2022-04-24 19:00:00,16.37,11.37,72.19,8.45,15.14,99.47,3.33,6.12,302.9,0.0,0.0,300.75,0.0,0.0
2022-04-24 20:00:00,15.5,11.1,74.92,8.29,14.44,99.53,3.37,5.66,310.1,0.0,0.0,298.02,0.0,0.0
2022-04-24 21:00:00,14.79,11.06,78.24,8.27,13.79,99.53,3.21,4.99,316.3,0.0,0.0,295.83,0.0,0.0
2022-04-24 22:00:00,14.23,11.08,81.22,8.28,13.22,99.53,2.9,4.24,320.9,0.0,0.0,293.67,0.0,0.0
2022-04-24 23:00:00,14.05,11.08,82.27,8.29,12.65,99.53,2.51,3.4,322.9,0.0,0.0,293.23,0.0,0.0
2022-04-25 00:00:00,14.14,11.16,82.28,8.34,12.12,99.52,1.97,2.53,322.4,0.0,0.0,291.7,0.0,0.0
2022-04-25 01:00:00,14.2,11.25,82.24,8.37,11.63,99.5,1.45,1.8,318.6,0.0,0.0,289.77,0.0,0.0
2022-04-25 02:00:00,14.14,11.31,83.04,8.42,11.23,99.49,1.01,1.22,311.8,0.0,0.0,288.15,0.0,0.0
2022-04-25 03:00:00,14.05,11.34,83.62,8.43,10.86,99.49,0.63,0.74,302.7,0.0,0.0,286.98,0.0,0.0
2022-04-25 04:00:00,13.88,11.27,84.16,8.39,10.51,99.5,0.32,0.36,281.0,0.0,0.0,289.12,0.0,0.0
2022-04-25 05:00:00,13.64,11.17,84.99,8.34,10.65,99.51,0.22,0.25,158.2,0.0,14.48,290.6,5.2,13.77
2022-04-25 06:00:00,14.32,11.52,83.19,8.53,15.01,99.55,0.82,0.93,128.6,0.0,168.95,295.1,66.84,157.9
2022-04-25 07:00:00,15.87,11.48,75.13,8.51,18.37,99.57,1.3,1.36,125.6,0.0,381.17,297.88,160.25,368.88
2022-04-25 08:00:00,19.33,10.11,55.38,7.8,22.31,99.58,0.25,0.25,90.0,0.0,585.1,309.98,247.5,566.65
2022-04-25 09:00:00,21.84,9.28,44.66,7.34,24.96,99.58,0.59,0.75,317.7,0.0,757.58,328.85,312.86,714.35
2022-04-25 10:00:00,23.1,9.46,41.87,7.43,26.45,99.57,0.85,0.95,297.2,0.0,882.45,340.15,347.42,792.62
2022-04-25 11:00:00,23.73,9.8,41.27,7.61,26.51,99.54,1.45,1.62,285.6,0.0,950.47,346.7,357.38,814.65
2022-04-25 12:00:00,23.87,10.21,42.03,7.82,25.75,99.52,2.28,2.61,281.4,0.0,947.72,350.42,357.76,813.85
2022-04-25 13:00:00,23.54,10.61,44.07,8.04,24.53,99.5,3.03,3.57,279.5,0.0,892.75,354.62,334.12,763.62
2022-04-25 14:00:00,23.1,10.96,46.32,8.23,23.83,99.5,3.53,4.28,279.0,0.0,777.67,347.92,311.2,708.45
2022-04-25 15:00:00,23.14,11.27,47.16,8.4,24.33,99.5,3.71,4.54,279.2,0.0,613.03,333.75,261.08,595.17
2022-04-25 16:00:00,22.65,11.35,48.81,8.44,22.93,99.5,3.59,4.46,279.5,0.0,414.33,332.3,175.69,400.9
2022-04-25 17:00:00,21.5,11.88,54.15,8.73,20.73,99.52,3.0,4.0,277.3,0.0,205.23,327.85,86.05,199.35
2022-04-25 18:00:00,19.09,14.06,72.52,10.08,17.52,99.54,2.01,3.36,271.4,0.0,33.75,319.45,13.47,33.2
2022-04-25 19:00:00,17.89,13.0,72.97,9.4,15.59,99.58,1.72,2.53,265.0,0.0,0.0,313.62,0.0,0.0
2022-04-25 20:00:00,17.8,12.43,70.78,9.06,14.92,99.63,1.24,1.74,247.2,0.0,0.0,311.17,0.0,0.0
2022-04-25 21:00:00,17.49,12.22,71.16,8.93,14.33,99.65,1.1,1.53,216.1,0.0,0.0,312.0,0.0,0.0
2022-04-25 22:00:00,16.82,12.04,73.33,8.82,13.82,99.64,1.35,1.89,191.6,0.0,0.0,310.77,0.0,0.0
2022-04-25 23:00:00,16.37,11.76,74.18,8.67,13.39,99.63,1.64,2.27,178.6,0.0,0.0,309.15,0.0,0.0
2022-04-26 00:00:00,15.99,11.71,75.72,8.64,13.05,99.61,1.74,2.42,169.7,0.0,0.0,308.75,0.0,0.0
2022-04-26 01:00:00,15.69,11.67,76.91,8.61,12.73,99.59,1.77,2.45,159.8,0.0,0.0,312.33,0.0,0.0
2022-04-26 02:00:00,15.46,11.63,77.95,8.6,12.56,99.57,1.82,2.47,148.5,0.0,0.0,310.5,0.0,0.0
2022-04-26 03:00:00,15.37,11.69,78.67,8.63,12.85,99.57,1.84,2.49,140.5,0.0,0.0,311.62,0.0,0.0
2022-04-26 04:00:00,15.27,11.75,79.54,8.67,13.01,99.57,1.85,2.53,132.8,0.0,0.0,314.2,0.0,0.0
2022-04-26 05:00:00,15.05,11.75,80.6,8.66,13.3,99.59,1.95,2.62,129.6,0.0,13.35,316.4,5.1,12.9
2022-04-26 06:00:00,15.31,12.5,83.29,9.1,14.98,99.62,1.93,2.69,131.9,0.0,144.12,310.45,58.37,135.68
2022-04-26 07:00:00,16.62,12.25,75.29,8.94,17.29,99.66,2.14,2.51,130.3,0.0,342.45,323.85,139.9,318.33
2022-04-26 08:00:00,18.09,12.24,68.63,8.94,19.82,99.69,1.76,1.92,128.8,0.0,543.35,333.77,225.18,510.5
